//DATASET,
//created,Wed, 24 Feb 2021 21:47:26 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
194.6073,194.8072,-60.8624
194.8072,195.007,-60.8644
195.007,195.2069,-60.0733
195.2069,195.4067,-58.4368
195.4067,195.6066,-56.3179
195.6066,195.8064,-54.3738
195.8064,196.0062,-53.2915
196.0062,196.2061,-53.4961

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.2991
191.9,-0.4217
192,-0.195
192.1,-0.0158
192.3,0.1726
192.7,-0.1481
192.8,-0.3323
192.9,-0.5279
193,-0.7154
193.2,-0.9882
193.4,-1.026
193.6,-0.807
194,-0.1446
194.1,-0.092
194.2,-0.1296
194.3,-0.2587
194.4,-0.4685
194.5,-0.7253
194.6,-0.9886
194.9,-1.2652
195,-1.0186
195.1,-0.5527
195.3,1.0082
195.4,2.0158
195.5,3.0796
195.6,4.1104
195.8,5.7033
195.9,6.1152



//TRACE,Optical Spectrum,Input 1 (Run 48) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8691
191.8095,192.0094,-60.2603
192.0094,192.2092,-59.8173
192.2092,192.4091,-59.6
192.4091,192.6089,-59.6308
192.6089,192.8088,-59.8743
192.8088,193.0086,-60.2283
193.0086,193.2084,-60.543
193.2084,193.4083,-60.6686
193.4083,193.6081,-60.5269
193.6081,193.808,-60.1685
193.808,194.0078,-59.7739
194.0078,194.2077,-59.5767
194.2077,194.4075,-59.7283
194.4075,194.6073,-60.1733
194.6073,194.8072,-60.6108
194.8072,195.007,-60.5986
195.007,195.2069,-59.7876
195.2069,195.4067,-58.1263
195.4067,195.6066,-55.981
195.6066,195.8064,-54.0146
195.8064,196.0062,-52.92
196.0062,196.2061,-53.1259

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1646
191.7,-0.8433
191.8,-0.5423
191.9,-0.2713
192,-0.0396
192.1,0.1442
192.2,0.2725
192.3,0.3408
192.4,0.3469
192.5,0.293
192.6,0.1844
192.8,-0.1491
192.9,-0.3422
193.1,-0.6842
193.2,-0.7945
193.3,-0.8445
193.4,-0.8259
193.7,-0.4187
193.8,-0.2251
194,0.078
194.2,0.0991
194.3,-0.0273
194.5,-0.4882
194.6,-0.7478
194.7,-0.959
194.8,-1.0629
194.9,-1.0062
195,-0.7503
195.1,-0.2735
195.2,0.4272
195.4,2.3353
195.5,3.4129
195.7,5.3707
195.8,6.0682
195.9,6.485



//TRACE,Optical Spectrum,Input 1 (Run 49) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8415
191.8095,192.0094,-60.2308
192.0094,192.2092,-59.786
192.2092,192.4091,-59.5671
192.4091,192.6089,-59.5966
192.6089,192.8088,-59.8389
192.8088,193.0086,-60.1919
193.0086,193.2084,-60.5055
193.2084,193.4083,-60.63
193.4083,193.6081,-60.4869
193.6081,193.808,-60.127
193.808,194.0078,-59.731
194.0078,194.2077,-59.5325
194.2077,194.4075,-59.683
194.4075,194.6073,-60.1268
194.6073,194.8072,-60.5625
194.8072,195.007,-60.5476
195.007,195.2069,-59.7328
195.2069,195.4067,-58.0667
195.4067,195.6066,-55.9164
195.6066,195.8064,-53.9457
195.8064,196.0062,-52.8487
196.0062,196.2061,-53.0549

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1388
191.7,-0.8164
191.8,-0.5144
191.9,-0.2424
192,-0.0098
192.1,0.1749
192.2,0.304
192.3,0.3731
192.4,0.3799
192.5,0.3266
192.6,0.2186
192.7,0.0672
192.8,-0.1139
192.9,-0.3066
193,-0.4911
193.1,-0.6476
193.2,-0.7573
193.3,-0.8068
193.4,-0.7875
193.5,-0.7025
193.6,-0.5595
193.7,-0.3781
193.8,-0.1838
193.9,-0.0075
194,0.1207
194.1,0.1772
194.2,0.143
194.3,0.0171
194.4,-0.1894
194.5,-0.4427
194.6,-0.7016
194.7,-0.9119
194.8,-1.0146
194.9,-0.9565
195,-0.6988
195.1,-0.2199
195.2,0.4832
195.3,1.3722
195.4,2.3966
195.5,3.4768
195.6,4.5227
195.7,5.4392
195.8,6.1382
195.9,6.5559



//TRACE,Optical Spectrum,Input 1 (Run 50) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.707
191.8095,192.0094,-60.0867
192.0094,192.2092,-59.6332
192.2092,192.4091,-59.4067
192.4091,192.6089,-59.4297
192.6089,192.8088,-59.6665
192.8088,193.0086,-60.0145
193.0086,193.2084,-60.3229
193.2084,193.4083,-60.4415
193.4083,193.6081,-60.2918
193.6081,193.808,-59.9249
193.808,194.0078,-59.522
194.0078,194.2077,-59.3174
194.2077,194.4075,-59.4625
194.4075,194.6073,-59.9003
194.6073,194.8072,-60.3275
194.8072,195.007,-60.2994
195.007,195.2069,-59.466
195.2069,195.4067,-57.7766
195.4067,195.6066,-55.6015
195.6066,195.8064,-53.6099
195.8064,196.0062,-52.5014
196.0062,196.2061,-52.7088

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.0129
191.8,-0.3785
192,0.1355
192.1,0.3245
192.2,0.4576
192.5,0.4903
192.6,0.385
192.7,0.2362
192.8,0.0574
193,-0.3151
193.2,-0.5762
193.3,-0.6227
193.4,-0.6003
193.5,-0.5119
193.6,-0.3653
193.7,-0.1803
193.8,0.0177
193.9,0.1975
194,0.3289
194.1,0.3883
194.2,0.3569
194.3,0.2335
194.7,-0.6824
194.9,-0.7143
195,-0.4479
195.1,0.0413
195.2,0.7561
195.3,1.6578
195.4,2.6954
195.5,3.7884
195.6,4.8462
195.8,6.4794



//TRACE,Optical Spectrum,Input 1 (Run 51) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8293
191.8095,192.0094,-60.2177
192.0094,192.2092,-59.7721
192.2092,192.4091,-59.5525
192.4091,192.6089,-59.5815
192.6089,192.8088,-59.8233
192.8088,193.0086,-60.1758
193.0086,193.2084,-60.4889
193.2084,193.4083,-60.6129
193.4083,193.6081,-60.4692
193.6081,193.808,-60.1087
193.808,194.0078,-59.7121
194.0078,194.2077,-59.513
194.2077,194.4075,-59.663
194.4075,194.6073,-60.1062
194.6073,194.8072,-60.5412
194.8072,195.007,-60.5251
195.007,195.2069,-59.7086
195.2069,195.4067,-58.0404
195.4067,195.6066,-55.8878
195.6066,195.8064,-53.9152
195.8064,196.0062,-52.8172
196.0062,196.2061,-53.0235

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1273
191.7,-0.8045
191.8,-0.5021
191.9,-0.2296
192,0.0034
192.2,0.3179
192.3,0.3873
192.6,0.2337
192.7,0.0826
192.8,-0.0984
192.9,-0.2909
193.2,-0.7409
193.3,-0.7901
193.4,-0.7705
193.5,-0.6852
193.6,-0.5419
193.7,-0.3602
193.8,-0.1655
193.9,0.0111
194,0.1396
194.1,0.1963
194.2,0.1624
194.3,0.0367
194.4,-0.1696
194.5,-0.4226
194.6,-0.6812
194.8,-0.9933
194.9,-0.9345
195,-0.676
195.2,0.5079
195.3,1.3981
195.4,2.4237
195.5,3.5051
195.6,4.552
195.8,6.1691
195.9,6.5873



//TRACE,Optical Spectrum,Input 1 (Run 52) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8462
191.8095,192.0094,-60.2359
192.0094,192.2092,-59.7914
192.2092,192.4091,-59.5728
192.4091,192.6089,-59.6025
192.6089,192.8088,-59.845
192.8088,193.0086,-60.1982
193.0086,193.2084,-60.512
193.2084,193.4083,-60.6366
193.4083,193.6081,-60.4938
193.6081,193.808,-60.1342
193.808,194.0078,-59.7384
194.0078,194.2077,-59.5401
194.2077,194.4075,-59.6908
194.4075,194.6073,-60.1348
194.6073,194.8072,-60.5709
194.8072,195.007,-60.5564
195.007,195.2069,-59.7423
195.2069,195.4067,-58.077
195.4067,195.6066,-55.9276
195.6066,195.8064,-53.9576
195.8064,196.0062,-52.861
196.0062,196.2061,-53.0671

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1432
191.7,-0.821
191.8,-0.5192
191.9,-0.2474
192.1,0.1696
192.2,0.2986
192.3,0.3675
192.4,0.3742
192.5,0.3208
192.7,0.0612
192.8,-0.12
192.9,-0.3128
193,-0.4974
193.1,-0.6539
193.2,-0.7638
193.3,-0.8133
193.4,-0.7941
193.5,-0.7093
193.6,-0.5664
193.7,-0.3852
193.8,-0.1909
193.9,-0.0148
194,0.1133
194.1,0.1697
194.2,0.1354
194.4,-0.1972
194.6,-0.7096
194.7,-0.9201
194.8,-1.023
194.9,-0.9651
195,-0.7077
195.1,-0.2291
195.2,0.4735
195.3,1.362
195.4,2.386
195.6,4.5112
195.7,5.4273
195.8,6.1261
195.9,6.5437



//TRACE,Optical Spectrum,Input 1 (Run 53) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.6209
191.8095,192.0094,-59.9945
192.0094,192.2092,-59.5353
192.2092,192.4091,-59.304
192.4091,192.6089,-59.3229
192.6089,192.8088,-59.5562
192.8088,193.0086,-59.901
193.0086,193.2084,-60.206
193.2084,193.4083,-60.3209
193.4083,193.6081,-60.167
193.6081,193.808,-59.7956
193.808,194.0078,-59.3882
194.0078,194.2077,-59.1797
194.2077,194.4075,-59.3213
194.4075,194.6073,-59.7554
194.6073,194.8072,-60.1771
194.8072,195.007,-60.1406
195.007,195.2069,-59.2953
195.2069,195.4067,-57.5909
195.4067,195.6066,-55.4
195.6066,195.8064,-53.3949
195.8064,196.0062,-52.2789
196.0062,196.2061,-52.4872

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-0.9323
192.3,0.6312
193.3,-0.5049
194.2,0.4938
194.6,-0.3323
195.5,3.9881



//TRACE,Optical Spectrum,Input 1 (Run 54) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.6873
191.8095,192.0094,-60.0656
192.0094,192.2092,-59.6108
192.2092,192.4091,-59.3832
192.4091,192.6089,-59.4053
192.6089,192.8088,-59.6413
192.8088,193.0086,-59.9886
193.0086,193.2084,-60.2962
193.2084,193.4083,-60.4139
193.4083,193.6081,-60.2633
193.6081,193.808,-59.8953
193.808,194.0078,-59.4914
194.0078,194.2077,-59.2859
194.2077,194.4075,-59.4302
194.4075,194.6073,-59.8672
194.6073,194.8072,-60.2931
194.8072,195.007,-60.2631
195.007,195.2069,-59.427
195.2069,195.4067,-57.7342
195.4067,195.6066,-55.5555
195.6066,195.8064,-53.5607
195.8064,196.0062,-52.4505
196.0062,196.2061,-52.6581

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-0.9945
191.7,-0.6663
192,0.1568
192.1,0.3464
192.5,0.5142
192.7,0.2609
192.8,0.0825
192.9,-0.1075
193,-0.2894
193.1,-0.443
193.3,-0.5958
193.4,-0.5729
193.5,-0.484
193.8,0.0472
193.9,0.2275
194,0.3594
194.1,0.4193
194.2,0.3882
194.3,0.2652
194.5,-0.1885
194.9,-0.6788
195,-0.4111
195.1,0.0796
195.3,1.6996
195.7,5.8216
195.8,6.5293



//TRACE,Optical Spectrum,Input 1 (Run 55) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.2484
191.8095,192.0094,-60.6666
192.0094,192.2092,-60.2482
192.2092,192.4091,-60.0524
192.4091,192.6089,-60.1014
192.6089,192.8088,-60.3604
192.8088,193.0086,-60.7288
193.0086,193.2084,-61.0582
193.2084,193.4083,-61.2004
193.4083,193.6081,-61.0774
193.6081,193.808,-60.7388
193.808,194.0078,-60.3636
194.0078,194.2077,-60.1836
194.2077,194.4075,-60.3505
194.4075,194.6073,-60.8124
194.6073,194.8072,-61.2743
194.8072,195.007,-61.2994
195.007,195.2069,-60.5407
195.2069,195.4067,-58.9447
195.4067,195.6066,-56.8687
195.6066,195.8064,-54.9609
195.8064,196.0062,-53.8987
196.0062,196.2061,-54.101

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.3,-0.1022
192.4,-0.1055
192.7,-0.4432
192.8,-0.6315
193.4,-1.3529
193.9,-0.6267
194.3,-0.6366
194.5,-1.1126
195.3,0.5093
195.4,1.494
195.5,2.5353
195.9,5.5111



//TRACE,Optical Spectrum,Input 1 (Run 56) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.177
191.8095,192.0094,-59.5191
192.0094,192.2092,-59.031
192.2092,192.4091,-58.7745
192.4091,192.6089,-58.7722
192.6089,192.8088,-58.9874
192.8088,193.0086,-59.3157
193.0086,193.2084,-59.6037
193.2084,193.4083,-59.6994
193.4083,193.6081,-59.5237
193.6081,193.808,-59.1289
193.808,194.0078,-58.6988
194.0078,194.2077,-58.4701
194.2077,194.4075,-58.5939
194.4075,194.6073,-59.0086
194.6073,194.8072,-59.4025
194.8072,195.007,-59.3226
195.007,195.2069,-58.4158
195.2069,195.4067,-56.6338
195.4067,195.6066,-54.3604
195.6066,195.8064,-52.2857
195.8064,196.0062,-51.1314
196.0062,196.2061,-51.3439

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-0.5164
191.9,0.4536
192.4,1.1747
192.5,1.1363
192.7,0.903
193,0.3795
193.1,0.2352
193.3,0.1036
193.6,0.401
193.8,0.8128
194.2,1.201
195,0.5424
195.4,3.8745



//TRACE,Optical Spectrum,Input 1 (Run 57) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8573
191.8095,192.0094,-60.2477
192.0094,192.2092,-59.8039
192.2092,192.4091,-59.5859
192.4091,192.6089,-59.6162
192.6089,192.8088,-59.8592
192.8088,193.0086,-60.2128
193.0086,193.2084,-60.5269
193.2084,193.4083,-60.6521
193.4083,193.6081,-60.5098
193.6081,193.808,-60.1508
193.808,194.0078,-59.7556
194.0078,194.2077,-59.5578
194.2077,194.4075,-59.7089
194.4075,194.6073,-60.1534
194.6073,194.8072,-60.5902
194.8072,195.007,-60.5768
195.007,195.2069,-59.7642
195.2069,195.4067,-58.1008
195.4067,195.6066,-55.9534
195.6066,195.8064,-53.9851
195.8064,196.0062,-52.8895
196.0062,196.2061,-53.0955

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1535
191.7,-0.8318
191.8,-0.5304
191.9,-0.2589
192,-0.0269
192.1,0.1573
192.2,0.286
192.3,0.3546
192.4,0.361
192.5,0.3074
192.6,0.199
192.7,0.0474
192.8,-0.1341
192.9,-0.327
193,-0.5118
193.1,-0.6686
193.2,-0.7786
193.3,-0.8284
193.5,-0.7249
193.6,-0.5823
193.7,-0.4014
193.8,-0.2075
193.9,-0.0316
194,0.0962
194.1,0.1524
194.2,0.1179
194.3,-0.0083
194.4,-0.2152
194.5,-0.4687
194.6,-0.7281
194.7,-0.9389
194.8,-1.0423
194.9,-0.985
195,-0.7283
195.1,-0.2506
195.2,0.4511
195.4,2.3615
195.5,3.4402
195.6,4.4847
195.7,5.4
195.8,6.0981
195.9,6.5153



//TRACE,Optical Spectrum,Input 1 (Run 58) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.3595
191.8095,192.0094,-60.7856
192.0094,192.2092,-60.3744
192.2092,192.4091,-60.1849
192.4091,192.6089,-60.2393
192.6089,192.8088,-60.5028
192.8088,193.0086,-60.8754
193.0086,193.2084,-61.2092
193.2084,193.4083,-61.3563
193.4083,193.6081,-61.2387
193.6081,193.808,-60.906
193.808,194.0078,-60.5364
194.0078,194.2077,-60.3614
194.2077,194.4075,-60.5329
194.4075,194.6073,-60.9998
194.6073,194.8072,-61.4689
194.8072,195.007,-61.505
195.007,195.2069,-60.7615
195.2069,195.4067,-59.1845
195.4067,195.6066,-57.1287
195.6066,195.8064,-55.238
195.8064,196.0062,-54.1852
196.0062,196.2061,-54.3865

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.6225
191.7,-1.3197
192.1,-0.4004
193.1,-1.3337
193.5,-1.4353
193.6,-1.306
193.8,-0.9584
194.4,-1.0312
195.2,-0.5661
195.3,0.274
195.5,2.2786
195.8,4.8263
195.9,5.2262



//TRACE,Optical Spectrum,Input 1 (Run 59) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.5924
191.8095,192.0094,-59.964
192.0094,192.2092,-59.503
192.2092,192.4091,-59.27
192.4091,192.6089,-59.2876
192.6089,192.8088,-59.5198
192.8088,193.0086,-59.8635
193.0086,193.2084,-60.1674
193.2084,193.4083,-60.2811
193.4083,193.6081,-60.1258
193.6081,193.808,-59.7528
193.808,194.0078,-59.3441
194.0078,194.2077,-59.1342
194.2077,194.4075,-59.2747
194.4075,194.6073,-59.7075
194.6073,194.8072,-60.1275
194.8072,195.007,-60.0882
195.007,195.2069,-59.239
195.2069,195.4067,-57.5296
195.4067,195.6066,-55.3334
195.6066,195.8064,-53.3239
195.8064,196.0062,-52.2055
196.0062,196.2061,-52.414

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-0.9057
192.3,0.6644
192.5,0.6298
192.6,0.5268
193.3,-0.4659
193.5,-0.3495
193.9,0.3721
194.4,0.216
194.9,-0.5079
195.4,2.9499
195.5,4.054



//TRACE,Optical Spectrum,Input 1 (Run 60) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.7355
191.8095,192.0094,-60.1173
192.0094,192.2092,-59.6656
192.2092,192.4091,-59.4407
192.4091,192.6089,-59.4651
192.6089,192.8088,-59.7031
192.8088,193.0086,-60.0522
193.0086,193.2084,-60.3616
193.2084,193.4083,-60.4815
193.4083,193.6081,-60.3332
193.6081,193.808,-59.9678
193.808,194.0078,-59.5663
194.0078,194.2077,-59.363
194.2077,194.4075,-59.5092
194.4075,194.6073,-59.9483
194.6073,194.8072,-60.3774
194.8072,195.007,-60.352
195.007,195.2069,-59.5226
195.2069,195.4067,-57.8382
195.4067,195.6066,-55.6683
195.6066,195.8064,-53.6811
195.8064,196.0062,-52.5751
196.0062,196.2061,-52.7822

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,-0.1315
192.1,0.2928
192.2,0.425
192.5,0.4555
193.1,-0.507
193.2,-0.6147
193.7,-0.2223
194.4,-0.017
194.5,-0.268
194.7,-0.7311
194.8,-0.8294
194.9,-0.7657
195,-0.5011
195.1,-0.0141
195.2,0.6982
195.6,4.7775
195.7,5.702



//TRACE,Optical Spectrum,Input 1 (Run 61) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8341
191.8095,192.0094,-60.2229
192.0094,192.2092,-59.7776
192.2092,192.4091,-59.5583
192.4091,192.6089,-59.5874
192.6089,192.8088,-59.8294
192.8088,193.0086,-60.1822
193.0086,193.2084,-60.4955
193.2084,193.4083,-60.6196
193.4083,193.6081,-60.4762
193.6081,193.808,-60.1159
193.808,194.0078,-59.7195
194.0078,194.2077,-59.5207
194.2077,194.4075,-59.6709
194.4075,194.6073,-60.1143
194.6073,194.8072,-60.5496
194.8072,195.007,-60.534
195.007,195.2069,-59.7182
195.2069,195.4067,-58.0508
195.4067,195.6066,-55.8991
195.6066,195.8064,-53.9272
195.8064,196.0062,-52.8296
196.0062,196.2061,-53.0359

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1318
191.7,-0.8092
191.8,-0.5069
191.9,-0.2347
192.1,0.1831
192.2,0.3124
192.3,0.3817
192.4,0.3887
192.6,0.2277
192.7,0.0765
192.8,-0.1045
192.9,-0.2971
193,-0.4814
193.1,-0.6378
193.2,-0.7474
193.3,-0.7966
193.4,-0.7772
193.5,-0.6921
193.6,-0.5488
193.7,-0.3673
193.8,-0.1727
194,0.1321
194.1,0.1888
194.6,-0.6893
194.7,-0.8993
194.8,-1.0017
195,-0.685
195.1,-0.2055
195.2,0.4982
195.4,2.413
195.5,3.4939
195.6,4.5404
195.8,6.1569
195.9,6.5749



//TRACE,Optical Spectrum,Input 1 (Run 62) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.3158
191.8095,192.0094,-60.7388
192.0094,192.2092,-60.3247
192.2092,192.4091,-60.1328
192.4091,192.6089,-60.1851
192.6089,192.8088,-60.4468
192.8088,193.0086,-60.8177
193.0086,193.2084,-61.1498
193.2084,193.4083,-61.295
193.4083,193.6081,-61.1753
193.6081,193.808,-60.8403
193.808,194.0078,-60.4684
194.0078,194.2077,-60.2915
194.2077,194.4075,-60.4612
194.4075,194.6073,-60.9261
194.6073,194.8072,-61.3923
194.8072,195.007,-61.4241
195.007,195.2069,-60.6747
195.2069,195.4067,-59.0902
195.4067,195.6066,-57.0265
195.6066,195.8064,-55.129
195.8064,196.0062,-54.0726
196.0062,196.2061,-54.2743

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-1.2773
192.4,-0.1858
193.5,-1.3736
193.6,-1.2432
194,-0.6124
194.3,-0.7448
194.4,-0.9603
195.1,-1.1395
195.4,1.3446
195.7,4.2646
195.8,4.9368



//TRACE,Optical Spectrum,Input 1 (Run 63) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.0705
191.8095,192.0094,-60.476
192.0094,192.2092,-60.0461
192.2092,192.4091,-59.8402
192.4091,192.6089,-59.8807
192.6089,192.8088,-60.1324
192.8088,193.0086,-60.494
193.0086,193.2084,-60.8165
193.2084,193.4083,-60.9509
193.4083,193.6081,-60.8191
193.6081,193.808,-60.4713
193.808,194.0078,-60.0869
194.0078,194.2077,-59.8988
194.2077,194.4075,-60.0586
194.4075,194.6073,-60.5125
194.6073,194.8072,-60.9629
194.8072,195.007,-60.9705
195.007,195.2069,-60.1873
195.2069,195.4067,-58.5607
195.4067,195.6066,-56.4523
195.6066,195.8064,-54.5171
195.8064,196.0062,-53.4397
196.0062,196.2061,-53.6438

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.3528
192,-0.2569
192.1,-0.0796
192.3,0.1055
192.5,0.0482
192.6,-0.0645
193.2,-1.0654
193.5,-1.0267
193.6,-0.8898
193.7,-0.7146
193.8,-0.5265
194,-0.2334
194.3,-0.351
194.6,-1.0846
194.7,-1.3023
195,-1.1256
195.2,0.019
195.4,1.8884
195.6,3.9724
195.7,4.8718
195.9,5.9677



//TRACE,Optical Spectrum,Input 1 (Run 64) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.011
191.8095,192.0094,-60.4123
192.0094,192.2092,-59.9785
192.2092,192.4091,-59.7692
192.4091,192.6089,-59.8069
192.6089,192.8088,-60.0561
192.8088,193.0086,-60.4155
193.0086,193.2084,-60.7357
193.2084,193.4083,-60.8675
193.4083,193.6081,-60.7328
193.6081,193.808,-60.3819
193.808,194.0078,-59.9945
194.0078,194.2077,-59.8037
194.2077,194.4075,-59.961
194.4075,194.6073,-60.4123
194.6073,194.8072,-60.8589
194.8072,195.007,-60.8606
195.007,195.2069,-60.0692
195.2069,195.4067,-58.4324
195.4067,195.6066,-56.3131
195.6066,195.8064,-54.3687
195.8064,196.0062,-53.2863
196.0062,196.2061,-53.4908

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.9812
191.9,-0.4196
192,-0.1928
192.1,-0.0135
192.3,0.175
192.6,0.009
192.8,-0.3297
192.9,-0.5253
193,-0.7127
193.4,-1.0232
193.5,-0.9425
193.6,-0.804
194.1,-0.0888
194.2,-0.1263
194.3,-0.2554
194.5,-0.7219
194.7,-1.201
194.8,-1.3107
194.9,-1.2616
195,-1.0148
195.1,-0.5488
195.2,0.1395
195.3,1.0125
195.4,2.0203
195.5,3.0843
195.6,4.1153
195.8,5.7085
195.9,6.1204



//TRACE,Optical Spectrum,Input 1 (Run 65) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.304
191.8095,192.0094,-59.6551
192.0094,192.2092,-59.1753
192.2092,192.4091,-58.926
192.4091,192.6089,-58.9298
192.6089,192.8088,-59.1502
192.8088,193.0086,-59.4831
193.0086,193.2084,-59.776
193.2084,193.4083,-59.8772
193.4083,193.6081,-59.7077
193.6081,193.808,-59.3196
193.808,194.0078,-58.896
194.0078,194.2077,-58.6731
194.2077,194.4075,-58.802
194.4075,194.6073,-59.2222
194.6073,194.8072,-59.624
194.8072,195.007,-59.5565
195.007,195.2069,-58.6674
195.2069,195.4067,-56.9077
195.4067,195.6066,-54.6579
195.6066,195.8064,-52.6032
195.8064,196.0062,-51.4599
196.0062,196.2061,-51.6711

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,0.3204
192,0.5714
192.1,0.7734
192.2,0.9186
192.4,1.0226
192.5,0.9814
193.3,-0.0706
193.4,-0.0387
194.8,-0.0741
195.4,3.5917



//TRACE,Optical Spectrum,Input 1 (Run 66) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-62.1148
191.8095,192.0094,-61.5942
192.0094,192.2092,-61.2319
192.2092,192.4091,-61.0853
192.4091,192.6089,-61.1761
192.6089,192.8088,-61.471
192.8088,193.0086,-61.8727
193.0086,193.2084,-62.2364
193.2084,193.4083,-62.417
193.4083,193.6081,-62.3367
193.6081,193.808,-62.0434
193.808,194.0078,-61.7121
194.0078,194.2077,-61.5714
194.2077,194.4075,-61.774
194.4075,194.6073,-62.2756
194.6073,194.8072,-62.7947
194.8072,195.007,-62.9062
195.007,195.2069,-62.2661
195.2069,195.4067,-60.8166
195.4067,195.6066,-58.8957
195.6066,195.8064,-57.1195
195.8064,196.0062,-56.1302
196.0062,196.2061,-56.3246

//Parameterized
#Frequency,Power
#(THz),(dBm)
194.4,-2.2535
194.6,-2.8245
195.7,2.2941
195.9,3.2952



//TRACE,Optical Spectrum,Input 1 (Run 67) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9433
191.8095,192.0094,-60.3399
192.0094,192.2092,-59.9017
192.2092,192.4091,-59.6886
192.4091,192.6089,-59.723
192.6089,192.8088,-59.9695
192.8088,193.0086,-60.3263
193.0086,193.2084,-60.6438
193.2084,193.4083,-60.7727
193.4083,193.6081,-60.6347
193.6081,193.808,-60.2802
193.808,194.0078,-59.8894
194.0078,194.2077,-59.6955
194.2077,194.4075,-59.8501
194.4075,194.6073,-60.2984
194.6073,194.8072,-60.7406
194.8072,195.007,-60.7357
195.007,195.2069,-59.935
195.2069,195.4067,-58.2865
195.4067,195.6066,-56.1548
195.6066,195.8064,-54.1999
195.8064,196.0062,-53.1117
196.0062,196.2061,-53.3169

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.234
191.8,-0.6173
192.2,0.1877
192.3,0.254
192.4,0.2583
192.5,0.2027
192.6,0.0926
192.9,-0.4381
193,-0.6243
193.2,-0.8944
193.4,-0.9292
193.5,-0.8468
193.7,-0.5279
193.9,-0.1627
194,-0.0369
194.1,0.0173
194.2,-0.0189
194.3,-0.1467
194.4,-0.3552
194.6,-0.8721
